SCG ID,Product,Product Version,Component,Component Version,Feature/Function,Implementation Priority,Description/Title,Discussion,Configuration Parameter,Installation Default Value,Baseline Suggested Value,Is the Default?,Action Needed,Setting Location,Potential Functional Impact if Default Value is Changed,PowerCLI Command Assessment,PowerCLI Command Remediation Example,Audited in SCG Tools?,Remediated in SCG Tools?,DISA STIG Mapping,DISA STIG Requirement,DISA STIG Control Exceeds Baseline?,PCI DSS 4.0 Mapping,PCI DSS 4.0 Requirement,PCI DSS 4.0 Control Exceeds Baseline?,VCF Compatible
"CIS-2.2.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure default firewall rules are configured properly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-2.2.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure firewall rules are restrictive","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-2.3.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure MOB is disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-2.3.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure default self-signed certificate is not used","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-2.3.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure expired or revoked certificates are not used","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-2.4.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure SNMP is configured properly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-2.4.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure dvfilter network APIs are configured properly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-2.5.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure vSphere Authentication Proxy is used when adding hosts to Active Directory","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-2.6.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure VDS health check is disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-3.1.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure persistent logging is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-3.1.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure centralized ESXi host dumps are configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-3.2.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure remote logging is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-3.2.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure syslog rotation is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-3.3.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure vCenter Server logging is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-3.3.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure vCenter Server log retention is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-3.4.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure audit logging is enabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-3.4.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure audit logs are protected from unauthorized access","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-3.5.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure log correlation and analysis is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.1.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure SSH access is properly configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.1.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure SSH host key checking is enabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.1.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure SSH protocol 2 is used","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.1.4","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure SSH idle timeout is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.1.5","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure SSH max authentication attempts is set","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.2.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure ESXi Shell is disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.2.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure password complexity is enforced","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.2.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure password reuse is limited","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.2.4","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure account lockout is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.3.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure Active Directory authentication is used","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.3.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure only authorized users belong to esxAdminsGroup","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.3.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure exception users are configured properly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.4.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure vCenter Server permissions are configured properly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.4.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure vCenter Server roles are configured properly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.5.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure ESXi host local user accounts are configured properly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.5.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure default ESXi admin account is secured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.6.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure certificate-based authentication is used","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-4.6.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure multi-factor authentication is enabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.1.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure DCUI timeout is set to 600 seconds or more","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.1.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure ESXi shell interactive timeout is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.1.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure ESXi shell timeout is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.1.4","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure SSH authorized keys file is empty","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.2.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure lockdown mode is enabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.2.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure strict lockdown mode is enabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.2.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure DCUI has trusted users for lockdown mode","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.3.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure CIM access is limited","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.4.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure contents of exposed configuration files are not modified","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-5.4.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure system resource allocation is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-6.1.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure Storage I/O Control is enabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-6.1.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure bidirectional CHAP authentication for iSCSI traffic is enabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-6.1.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure uniqueness of CHAP authentication secrets for iSCSI traffic","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-6.2.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure SAN resources are segregated properly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-6.3.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure datastore access is controlled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-6.3.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure storage encryption is enabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.1.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure vSwitch security policies are configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.1.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure vSwitch forged transmits policy is set to reject","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.1.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure vSwitch MAC address change policy is set to reject","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.1.4","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure vSwitch promiscuous mode policy is set to reject","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.2.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure port groups are not configured to VLAN 0 or 4095","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.2.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure port groups are not configured to native VLAN","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.2.3","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure port groups are not configured to reserved VLANs","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.3.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure Virtual Distributed Switch Netflow traffic is sent to authorized collector","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.3.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure port-level configuration overrides are disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.4.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure network isolation is properly configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.4.2","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure network redundancy is configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-7.5.1","VMware vSphere","8","ESXi","8.0","CIS Benchmark","P1","Ensure network security policies are applied consistently","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.1.1","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM hardware version is current","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.1.2","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM tools are up to date","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.2.1","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM remote console connections are limited","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.2.2","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM console copy operations are disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.2.3","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM console drag and drop operations are disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.2.4","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM console paste operations are disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.2.5","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM console GUI options are disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.3.1","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure unnecessary floppy devices are removed","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.3.2","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure unnecessary CD/DVD devices are disconnected","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.3.3","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure unnecessary parallel ports are disconnected","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.3.4","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure unnecessary serial ports are disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.3.5","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure unnecessary USB devices are disconnected","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.4.1","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure unauthorized modification of devices is disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.4.2","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure unauthorized connection of devices is disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.4.3","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure PCI and PCIe device passthrough is disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.5.1","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM limits are configured correctly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.5.2","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure hardware-based 3D acceleration is disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.5.3","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure non-persistent disks are limited","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.6.1","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure virtual disk shrinking is disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.6.2","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure virtual disk wiping is disabled","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.7.1","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM log file number is configured properly","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.7.2","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM log file size is limited","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.8.1","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure host information is not sent to guests","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.8.2","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM isolation features are configured","","","","","","Audit","","","","","Yes","No","","","","","","",""
"CIS-8.9.1","VMware vSphere","8","Virtual Machine","8.0","CIS Benchmark","P1","Ensure VM encryption is enabled where required","","","","","","Audit","","","","","Yes","No","","","","","","",""
